Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,IRN+3M BGNL Curncy,MXN3M BGNL Curncy,CZK3M BGNL Curncy,ZAR3M BGNL Curncy,TRY3M BGNL Curncy,RUB3M BGNL Curncy,PLN3M BGNL Curncy,HUF3M BGNL Curncy,THB3M BGNL Curncy,SGD3M BGNL Curncy,CNH3M BGNL Curncy,EUR3M BGNL Curncy,AUD3M BGNL Curncy,NZD3M BGNL Curncy,CAD3M BGNL Curncy,NOK3M BGNL Curncy,JPY3M BGNL Curncy,CHF3M BGNL Curncy,SEK3M BGNL Curncy,GBP3M BGNL Curncy,RON3M BGNL Curncy,ILS3M BGNL Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,2000-11-29 00:00:00,48.02,9.6773,40.17823,7.8424,0.741088,,4.6725,245.51,43.92,1.74065,,0.86239,0.523438,0.404655,1.537765,9.37085,109.4795,1.743895,10.05635,1.42644,,4.120579
,,2000-11-30 00:00:00,48,9.7135,39.60334,7.8145,0.741088,,4.618,245.51,43.825,1.7378,,0.87503,0.526624,0.40982,1.5297,9.28195,109.0115,1.719255,9.95925,1.42536,,4.114771
,,2000-12-01 00:00:00,47.98,9.7135,39.47519,7.7343,0.741088,,4.618,245.51,43.745,1.73295,,0.883435,0.538791,0.4148,1.543475,9.2744,109.639,1.70863,9.85825,1.444935,,4.114771
,,2000-12-04 00:00:00,47.85,9.69325,39.30104,7.7141,0.741088,,4.56975,245.51,43.57,1.72865,,0.89182,0.544727,0.421915,1.540312,9.167,109.6475,1.68947,9.65585,1.45646,,4.123227
,,2000-12-05 00:00:00,47.6,9.6405,39.32438,7.719,0.741088,,4.56575,245.51,43.515,1.72705,,0.88504,0.542845,0.421895,1.540675,9.19005,109.2825,1.69975,9.68065,1.44161,,4.109128
,,2000-12-06 00:00:00,47.6,9.668,39.14965,7.6444,0.741088,,4.543,245.51,43.67,1.72565,,0.89316,0.547209,0.42671,1.52725,9.07015,108.8255,1.69197,9.5358,1.44052,,4.0979
,,2000-12-07 00:00:00,47.6,9.6843,39.30455,7.7048,0.741088,,4.5348,245.51,43.31,1.719,,0.8909,0.547514,0.42627,1.521675,9.1513,109.1555,1.689525,9.6549,1.445398,,4.11715
,,2000-12-08 00:00:00,47.55,9.6501,39.30426,7.7181,0.741088,,4.5455,245.51,43.59,1.72105,,0.8923,0.549365,0.427165,1.512775,9.15235,109.4765,1.68798,9.6436,1.45423,,4.1231
,,2000-12-11 00:00:00,47.55,9.6893,39.53983,7.7275,0.741088,,4.5465,245.51,43.45,1.7172,,0.8795,0.540441,0.42263,1.519325,9.23075,109.0137,1.700865,9.6931,1.459435,,4.109605
,,2000-12-12 00:00:00,47.55,9.7196,39.49187,7.8065,0.741088,,4.5295,245.51,43.51,1.71965,,0.8809,0.542618,0.421895,1.5228,9.2277,109.8225,1.701905,9.64835,1.449365,,4.110107
,,2000-12-13 00:00:00,47.58,9.6985,39.55577,7.829,0.741088,,4.5305,245.51,43.535,1.72495,,0.8786,0.539321,0.420645,1.518,9.2709,110.7745,1.703965,9.73005,1.45321,,4.111112
,,2000-12-14 00:00:00,47.58,9.6641,39.18898,7.7968,0.741088,,4.502,245.51,43.6,1.7215,,0.8926,0.541244,0.4218,1.5131,9.1675,110.7155,1.679905,9.5808,1.469825,,4.111946
,,2000-12-15 00:00:00,47.52,9.6595,38.4879,7.7554,0.741088,,4.502,245.51,43.51,1.71835,,0.90011,0.54605,0.42752,1.517725,9.0488,110.98,1.669075,9.54485,1.477993,,4.113936
,,2000-12-18 00:00:00,47.55,9.6318,38.7494,7.7427,0.741088,,4.4505,245.51,43.415,1.72105,,0.89635,0.541864,0.43101,1.5214,9.0748,110.588,1.672285,9.6278,1.4728,,4.096993
,,2000-12-19 00:00:00,47.4,9.6215,38.8786,7.785,0.741088,,4.4505,245.51,42.915,1.7205,,0.893,0.544136,0.429425,1.51905,9.1092,110.8865,1.682135,9.73335,1.46641,,4.094648
,,2000-12-20 00:00:00,47.45,9.725,38.8786,7.6894,0.741088,,4.375,245.51,42.555,1.7169,,0.9109,0.549327,0.43526,1.519925,9.0102,110.9465,1.659715,9.53625,1.476775,,4.089828
,,2000-12-21 00:00:00,47.45,9.8375,38.1036,7.7017,0.741088,,4.3475,245.51,42.345,1.71615,,0.9168,0.555078,0.439355,1.515825,8.98055,110.493,1.65591,9.5031,1.47455,,4.094216
,,2000-12-22 00:00:00,47.45,9.887,37.7208,7.6317,0.741088,,4.3115,245.51,41.955,1.7113,,0.9267,0.556871,0.440485,1.51445,8.87785,111.28,1.632305,9.5372,1.478725,,4.081295
,,2000-12-25 00:00:00,47.45,9.887,37.7208,7.6317,0.741088,,4.3115,245.51,41.955,1.7113,,0.9287,0.557145,0.440485,1.51445,8.87785,111.335,1.63376,9.5372,1.48125,,4.081295
,,2000-12-26 00:00:00,47.45,9.7955,37.4631,7.6317,0.741088,,4.3115,245.51,42.165,1.71155,,0.9327,0.55934,0.441685,1.5081,8.83945,112.06,1.62229,9.4465,1.481015,,4.081295
,,2000-12-27 00:00:00,47.35,9.8775,37.4404,7.6072,0.741088,,4.257,245.51,42.62,1.7183,,0.9351,0.558674,0.443585,1.5082,8.8936,112.6267,1.62607,9.49115,1.496995,,4.077396
,,2000-12-28 00:00:00,47.35,9.8765,37.8706,7.6478,0.741088,,4.2705,245.51,43.215,1.71625,,0.9301,0.553373,0.4392,1.502925,8.9432,112.99,1.62935,9.4943,1.492,,4.069731
,,2000-12-29 00:00:00,47.5,9.9075,37.2232,7.6445,0.741088,,4.2705,245.51,43.265,1.71895,,0.946165,0.559161,0.442275,1.49655,8.85895,112.75,1.599215,9.3896,1.4951,,4.063225
,,2001-01-01 00:00:00,47.5,9.9075,37.2232,7.6445,0.741088,,4.2705,245.51,43.605,1.71895,,0.946165,0.559161,0.442275,1.49655,8.85895,112.75,1.599215,9.3896,1.4951,,4.063225
,,2001-01-02 00:00:00,47.37,9.9805,37.0486,7.6347,0.716688,,4.2705,245.51,43.68,1.7218,,0.9496,0.559376,0.443785,1.4896,8.7841,112.8805,1.5975,9.3823,1.50048,,4.063225
,,2001-01-03 00:00:00,47.43,10.124,37.0625,7.5661,0.716588,,4.1997,245.51,43.56,1.71745,,0.94828,0.563723,0.44666,1.49515,8.8091,112.5487,1.591845,9.417,1.50616,,4.100045
,,2001-01-04 00:00:00,47.44,9.9989,37.2303,7.6192,0.718625,,4.1997,245.51,43.435,1.7232,,0.9502,0.565629,0.445815,1.4972,8.7747,114.0025,1.593845,9.3496,1.497425,,4.105334
,,2001-01-05 00:00:00,47.52,10.084,36.91775,7.6233,0.718625,,4.1997,245.51,43.145,1.7185,,0.9592,0.57165,0.452175,1.49785,8.7322,115.07,1.588745,9.2875,1.503625,,4.105334
,,2001-01-08 00:00:00,47.33,9.9355,36.9805,7.6795,0.718297,,4.2038,245.51,42.84,1.715,,0.950558,0.566045,0.45009,1.493925,8.78735,114.3,1.60013,9.3846,1.49458,,4.127719
,,2001-01-09 00:00:00,47.18,10.034,37.18215,7.822,0.716795,,4.2038,245.51,43.075,1.7202,,0.9438,0.563056,0.447255,1.495825,8.81115,115.2005,1.607665,9.4556,1.48887,,4.145261
,,2001-01-10 00:00:00,47.18,10.113,37.3777,8.0065,0.713455,,4.2038,245.51,43.0325,1.7198,,0.943325,0.556491,0.443595,1.49855,8.73735,114.8875,1.613635,9.371,1.49228,,4.146803
,,2001-01-11 00:00:00,47.2,10.1913,37.0247,7.9299,0.706403,,4.2038,245.51,43.585,1.72255,,0.9556,0.561505,0.4502,1.494825,8.6222,116.1655,1.600685,9.2659,1.49738,,4.139486
,,2001-01-12 00:00:00,47.13,10.175,37.17105,7.9125,0.710053,,4.2038,245.51,43.31,1.72035,,0.9534,0.556987,0.445575,1.4981,8.684,117.0155,1.609575,9.2913,1.478375,,4.139964
,,2001-01-15 00:00:00,47.18,10.207,37.17105,7.9253,0.710053,,4.2038,245.51,43.39,1.72435,,0.9443,0.553246,0.44285,1.502925,8.7642,117.1115,1.62561,9.4,1.478285,,4.136805
,,2001-01-16 00:00:00,47.3,10.282,37.7034,7.8985,0.722521,,4.2225,245.51,43.09,1.72105,,0.9417,0.55566,0.444375,1.50275,8.7767,115.847,1.628485,9.4634,1.46827,,4.13985
,,2001-01-17 00:00:00,47.13,10.2135,38.039,7.9222,0.722227,,4.234,245.51,43.35,1.72025,,0.9338,0.551238,0.44356,1.51118,8.82095,117.0785,1.641755,9.51495,1.472225,,4.136831
,,2001-01-18 00:00:00,47.31,10.189,37.34368,7.9498,0.722227,,4.234,245.51,43.29,1.72605,,0.9446,0.555157,0.445725,1.5156,8.75845,116.8055,1.611385,9.41015,1.47444,,4.152655
,,2001-01-19 00:00:00,47.15,10.121,37.57973,7.9795,0.712155,,4.2185,245.51,43.04,1.72495,,0.936015,0.555904,0.447245,1.5108,8.80675,115.71,1.629475,9.4078,1.462075,,4.156264
,,2001-01-22 00:00:00,47.15,10.101,37.50913,7.9717,0.711463,,4.2185,245.51,43.07,1.72435,,0.9391,0.555572,0.446725,1.50452,8.82275,114.9545,1.627975,9.4843,1.4636,,4.156264
,,2001-01-23 00:00:00,47.15,10.106,37.461,7.9359,0.712633,,4.2264,245.51,43.03,1.7297,,0.93972,0.552357,0.444815,1.506675,8.86015,115.5465,1.624595,9.5011,1.469332,,4.156264
,,2001-01-24 00:00:00,47.13,10.004,37.72296,7.9654,0.712112,,4.2572,245.51,43.13,1.73025,,0.9282,0.544838,0.437655,1.51235,8.92365,116.8725,1.644065,9.58645,1.46063,,4.156264
,,2001-01-25 00:00:00,47.13,9.9742,37.83534,7.9714,0.7106,,4.2747,245.51,42.98,1.7294,,0.9244,0.544684,0.434475,1.5065,8.9352,115.245,1.644555,9.6041,1.46172,,4.156264
,,2001-01-26 00:00:00,47.28,10.0017,37.77193,7.9778,0.709321,,4.2747,291.665,42.76,1.7374,,0.926055,0.543949,0.43505,1.50378,8.9382,115.7675,1.642445,9.59105,1.4548,,4.156264
,,2001-01-29 00:00:00,47.48,9.969,37.81188,7.9769,0.711608,,4.262,292.75,42.51,1.73515,,0.9205,0.543418,0.432965,1.501225,8.9489,115.3055,1.647935,9.60265,1.457842,,4.156264
,,2001-01-30 00:00:00,47.41,9.963,37.49741,7.8825,0.711404,,4.244,290.165,42.62,1.73375,,0.9288,0.546996,0.44003,1.50052,8.88305,114.393,1.637275,9.51865,1.460795,,4.156264
,,2001-01-31 00:00:00,47.26,9.9695,37.29361,7.8667,0.71239,,4.2142,288.895,42.425,1.73125,,0.9318,0.547977,0.44199,1.4988,8.8734,115.1555,1.633965,9.50245,1.45914,,4.156264
,,2001-02-01 00:00:00,47.26,10.074,37.11184,7.8268,0.705699,,4.2142,286.7,42.175,1.72405,,0.9429,0.554371,0.447675,1.49405,8.7676,113.9545,1.620965,9.42145,1.47776,,4.170636
,,2001-02-02 00:00:00,47.27,10.069,37.16318,7.8647,0.706668,,4.1625,287.655,42.275,1.7259,,0.938,0.552734,0.44451,1.496225,8.7923,114.34,1.636625,9.48295,1.46965,,4.175595
,,2001-02-05 00:00:00,47.27,10.069,37.00124,7.8616,0.714191,,4.1625,286.335,42.3575,1.72655,,0.9416,0.551195,0.441885,1.505725,8.759,113.5747,1.629765,9.4754,1.474715,,4.157333
,,2001-02-06 00:00:00,47.18,10.003,37.28592,7.878,0.719127,,4.18725,288.995,42.35,1.7301,,0.931215,0.548892,0.442495,1.5097,8.8413,113.54,1.648555,9.5393,1.45738,,4.157333
,,2001-02-07 00:00:00,47.18,10.021,37.15393,7.9801,0.749498,,4.20275,288.235,42.63,1.7354,,0.935145,0.5461,0.443462,1.50973,8.79775,114.7585,1.638225,9.487,1.46064,,4.157333
,,2001-02-08 00:00:00,47.13,9.9603,37.66064,8.0943,0.753248,,4.20275,293.02,42.55,1.73395,,0.9199,0.535884,0.43389,1.51213,8.9237,114.9455,1.661705,9.64315,1.4433,,4.157333
,,2001-02-09 00:00:00,47.13,10.04875,37.32077,7.961,0.754012,,4.20275,290.31,42.51,1.7322,,0.9258,0.536288,0.436585,1.51065,8.8985,116.0737,1.653265,9.60625,1.44359,,4.157333
,,2001-02-12 00:00:00,47.27,10.0425,37.23183,7.9218,0.754012,,4.20275,289.375,42.52,1.73215,,0.9307,0.538482,0.435705,1.519675,8.888,116.3605,1.64818,9.6414,1.449985,,4.157333
,,2001-02-13 00:00:00,47.25,10.0056,37.50948,8.0185,0.744471,,4.22575,292.38,42.4,1.73195,,0.9199,0.533416,0.432825,1.51985,8.98375,115.3375,1.663925,9.79055,1.45181,,4.157333
,,2001-02-14 00:00:00,47.3,10.017,37.45667,7.9858,0.741733,,4.21475,292.6,42.305,1.73145,,0.9207,0.528904,0.427725,1.525475,8.98685,115.0605,1.66161,9.8308,1.45748,,4.128223
,,2001-02-15 00:00:00,47.33,9.9805,37.99451,7.9518,0.742497,,4.216,297.18,42.3375,1.7295,,0.9072,0.524477,0.424125,1.528662,9.079,114.2655,1.6845,9.8162,1.448095,,4.128223
,,2001-02-16 00:00:00,47.23,9.999,37.72063,7.9242,0.741037,,4.213,293.82,42.41,1.7245,,0.9165,0.528607,0.42853,1.53915,8.9838,114.3095,1.669265,9.7758,1.44733,,4.128223
,,2001-02-19 00:00:00,47.2,9.999,37.57689,7.8355,0.747905,,4.2185,292.75,42.56,1.72405,,0.9225,0.528888,0.429835,1.535515,8.96435,114.675,1.661875,9.7456,1.443385,,4.128223
,,2001-02-20 00:00:00,47.2,9.975,37.98535,7.8595,0.747905,,4.23,296.325,42.705,1.72635,,0.91069,0.523095,0.426825,1.53805,9.08365,114.255,1.68015,9.85305,1.4413,,4.128223
,,2001-02-21 00:00:00,47.22,10.006,38.2094,7.9083,0.747905,,4.2595,297.535,42.915,1.73065,,0.91,0.524379,0.428915,1.5349,9.0984,115.2225,1.6796,9.86615,1.43974,,4.128223
,,2001-02-22 00:00:00,47.2,10.034,38.36968,7.9392,0.747905,,4.29525,297.74,43.01,1.73015,,0.904885,0.523479,0.42865,1.5376,9.15745,115.185,1.686495,9.9936,1.44235,,4.128223
,,2001-02-23 00:00:00,47.25,10.0095,37.8357,7.9311,0.747905,,4.267,296.92,43.0075,1.73145,,0.9184,0.526214,0.43313,1.53675,9.02945,114.4075,1.667172,9.8864,1.45359,,4.128223
,,2001-02-26 00:00:00,47.25,9.9635,38.04208,7.8853,0.747905,,4.25025,297.13,42.9,1.72945,,0.9111,0.52194,0.427925,1.53033,9.06985,115.209,1.68099,9.886,1.44344,,4.128223
,,2001-02-27 00:00:00,47.38,9.9755,37.91704,7.8155,0.747905,,4.21725,295.96,42.7675,1.72775,,0.9143,0.524278,0.431455,1.5264,9.04365,114.88,1.67483,9.87055,1.4401,,4.128223
,,2001-02-28 00:00:00,47.22,9.9885,37.59506,7.7728,0.747905,,4.21725,293.57,43.0375,1.7309,,0.9234,0.525055,0.42829,1.53283,8.96425,115.91,1.660765,9.76645,1.443287,,4.128223
,,2001-03-01 00:00:00,47.2,10.0005,37.26148,7.8192,0.747905,,4.1217,291.175,43.22,1.7335,,0.9317,0.52788,0.432255,1.54642,8.8849,115.888,1.643795,9.6874,1.452325,,4.128223
,,2001-03-02 00:00:00,47.23,9.965,37.2868,7.8377,0.747905,,4.11875,289.225,43.3925,1.7373,,0.9366,0.529887,0.434855,1.5446,8.84975,117.5625,1.638425,9.66235,1.466435,,4.128223
,,2001-03-05 00:00:00,47.25,9.9173,37.5687,7.8611,0.747905,,4.11875,291.115,43.585,1.74385,,0.9302,0.521994,0.432045,1.54732,8.90595,117.6835,1.64545,9.72365,1.467995,,4.128223
,,2001-03-06 00:00:00,47.25,9.9315,37.3485,7.9758,0.747905,,4.11025,290.305,43.5,1.74185,,0.9332,0.517854,0.430205,1.538,8.84645,117.3665,1.6439,9.65015,1.46517,,4.128223
,,2001-03-07 00:00:00,47.23,9.948,37.51585,8.0374,0.747905,,4.11025,291.51,43.72,1.7459,,0.9278,0.509354,0.42215,1.547737,8.9116,118.3075,1.65309,9.7382,1.456645,,4.128223
,,2001-03-08 00:00:00,47.23,9.93325,37.31497,7.8278,0.747905,,4.11025,291.37,43.57,1.7441,,0.9312,0.509882,0.419685,1.5476,8.8506,118.2575,1.64861,9.70845,1.4659,,4.128223
,,2001-03-09 00:00:00,47.24,9.9515,37.1444,7.8341,0.747905,,4.0945,290.155,43.59,1.74335,,0.9335,0.508783,0.4187,1.5457,8.8525,118.075,1.64581,9.7374,1.468105,,4.128223
,,2001-03-12 00:00:00,47.31,9.959,37.301,7.8748,0.747905,,4.1231,290.685,43.82,1.7493,,0.9282,0.508749,0.4184,1.5491,8.90715,119.0495,1.653185,9.8327,1.462345,,4.128223
,,2001-03-13 00:00:00,47.43,9.894,37.6325,7.8981,0.747905,,4.1978,295.45,43.78,1.75025,,0.91451,0.50335,0.41523,1.54505,9.04565,118.4945,1.67909,10.00285,1.44704,,4.128223
,,2001-03-14 00:00:00,47.52,9.841,37.8743,7.9682,0.747905,,4.1978,296.22,43.89,1.7548,,0.9115,0.494684,0.413425,1.55185,9.04665,119.4735,1.680725,10.0459,1.444835,,4.128223
,,2001-03-15 00:00:00,47.47,9.864,38.084,7.9433,0.747905,,4.1978,299.12,44.17,1.7582,,0.9031,0.49391,0.410455,1.5595,9.12265,120.8847,1.69783,10.07525,1.43824,,4.128223
,,2001-03-16 00:00:00,47.56,9.891,38.7965,8.0394,0.747905,,4.1978,303.425,44.24,1.76645,,0.898,0.494188,0.413925,1.56783,9.18065,121.5875,1.70315,10.2095,1.43,,4.128223
,,2001-03-19 00:00:00,47.6,9.847,38.4505,8.0975,0.747905,,4.27135,301.225,44.025,1.7578,,0.8994,0.498709,0.415995,1.568065,9.07615,121.0385,1.69839,10.18635,1.421852,,4.128223
,,2001-03-20 00:00:00,47.61,9.7895,38.2725,8.0865,0.747905,,4.27135,299.545,44.21,1.7649,,0.9045,0.50041,0.41785,1.5594,9.0491,121.199,1.69205,10.10295,1.426152,,4.128223
,,2001-03-21 00:00:00,47.68,9.7895,38.5115,8.1295,1.125961,,4.25435,301.875,44.53,1.77425,,0.8954,0.494105,0.413645,1.57225,9.13665,122.0155,1.706975,10.27685,1.425452,,4.128223
,,2001-03-22 00:00:00,47.65,9.86,38.7305,8.1299,1.12861,,4.29635,305.525,45.435,1.7808,,0.8877,0.491592,0.412375,1.572012,9.19415,122.5065,1.71894,10.41645,1.419105,,4.128223
,,2001-03-23 00:00:00,47.74,9.9365,38.6125,8.0738,1.12861,,4.25635,303.505,44.77,1.77485,,0.8906,0.496263,0.416015,1.56375,9.1286,121.3025,1.71418,10.2613,1.423145,,4.128223
,,2001-03-26 00:00:00,47.8,9.838,38.2085,8.0591,1.12861,,4.23885,303.505,44.63,1.78205,,0.8963,0.499225,0.413695,1.555712,9.1042,121.3315,1.7088,10.19495,1.432645,,4.128223
,,2001-03-27 00:00:00,47.7,9.82,38.2675,8.1126,1.12861,,4.23385,304.12,44.755,1.7819,,0.8918,0.496317,0.409945,1.5672,9.16765,121.5025,1.7127,10.2107,1.427625,,4.128223
,,2001-03-28 00:00:00,47.63,9.82,38.647,8.1217,1.12861,,4.22885,305.005,45.025,1.78635,,0.889,0.493704,0.408035,1.565687,9.17065,121.1825,1.71744,10.31895,1.43365,,4.128223
,,2001-03-29 00:00:00,47.63,9.8095,38.93468,8.1175,1.12861,,4.21585,307.595,45.535,1.7905,,0.8815,0.492323,0.40804,1.5716,9.16915,121.985,1.72554,10.37835,1.428235,,4.128223
,,2001-03-30 00:00:00,47.6,9.7795,39.1815,8.144,1.12861,,4.22235,308.105,45.965,1.795,,0.8773,0.485511,0.40226,1.5753,9.20405,124.8725,1.73627,10.3627,1.41415,,4.128223
,,2001-04-02 00:00:00,47.7,9.7795,39.2335,8.2235,1.12861,,4.205,307.325,47.08,1.80735,,0.8811,0.4828,0.39782,1.57405,9.23745,125.145,1.72672,10.39065,1.41653,,4.128223
,,2001-04-03 00:00:00,47.7,9.6755,38.731,8.2615,1.12861,,4.182,303.58,46.545,1.80095,,0.8933,0.48614,0.403105,1.5779,9.16595,123.926,1.7053,10.2392,1.43031,,4.128223
,,2001-04-04 00:00:00,47.75,9.724,38.4916,8.1815,1.12861,,4.1645,300.75,46.9,1.80705,,0.9011,0.487927,0.403825,1.5684,9.1479,123.5805,1.69044,10.1919,1.4308,,4.128223
,,2001-04-05 00:00:00,47.7,9.705,38.6475,8.1935,1.12861,,4.15635,302.205,46.595,1.7988,,0.8969,0.490237,0.403105,1.57683,9.13445,122.8155,1.696645,10.16645,1.4242,,4.128223
,,2001-04-06 00:00:00,47.69,9.678,38.38,8.1781,1.12861,,4.1365,301.27,46.725,1.8039,,0.9047,0.49843,0.40416,1.564275,9.07235,122.3055,1.68537,10.03545,1.4381,,4.128223
,,2001-04-09 00:00:00,47.66,9.6265,38.4155,8.1881,1.12861,,4.1075,300.96,47.15,1.80505,,0.9021,0.493903,0.40326,1.56375,9.0869,123.4437,1.687825,10.12235,1.44704,,4.128223
,,2001-04-10 00:00:00,47.65,9.5615,39.2255,8.1539,1.12861,,4.16475,305.675,46.185,1.8021,,0.8879,0.495109,0.40148,1.5549,9.1636,122.905,1.71296,10.16565,1.431615,,4.128223
,,2001-04-11 00:00:00,47.7,9.555,39.0555,8.1398,1.12861,,4.1655,306.38,45.8,1.79635,,0.8879,0.503633,0.40311,1.5608,9.17025,123.41,1.704535,10.14455,1.434505,,4.128223
,,2001-04-12 00:00:00,48,9.5805,38.6735,8.1346,1.12861,,4.1305,304.145,45.77,1.79225,,0.891845,0.509037,0.40679,1.55835,9.15225,122.285,1.700265,10.1132,1.437035,,4.128223
,,2001-04-13 00:00:00,48,9.5805,38.6325,8.1346,1.12861,,4.12275,305.225,45.675,1.79355,,0.8883,0.507745,0.40679,1.560575,9.15225,122.75,1.70696,10.1617,1.436875,,4.128223
,,2001-04-16 00:00:00,48.08,9.5951,38.6325,8.1346,1.12861,,4.12275,306.2,46.01,1.79985,,0.886055,0.510765,0.40821,1.56088,9.20825,123.0525,1.71168,10.1758,1.434325,,4.128223
,,2001-04-17 00:00:00,47.93,9.54975,39.115,8.2505,1.12861,,4.16435,307.885,45.85,1.7972,,0.880605,0.50366,0.40284,1.55704,9.2019,122.0145,1.72739,10.2777,1.425685,,4.128223
,,2001-04-18 00:00:00,47.9,9.475,38.9775,8.2265,1.12861,,4.129,308.18,45.525,1.7883,,0.8868,0.50348,0.4048,1.56405,9.1551,121.055,1.72401,10.20135,1.42855,,4.128223
,,2001-04-19 00:00:00,47.8,9.547,38.852,8.2626,1.12861,,4.1095,304.885,45.645,1.7948,,0.8908,0.510357,0.40492,1.5487,9.13405,120.4025,1.71002,10.11575,1.434975,,4.128223
,,2001-04-20 00:00:00,47.7,9.629,38.2755,8.2883,1.12861,,4.12725,300.83,46.235,1.80355,,0.9013,0.514746,0.41567,1.545363,9.07765,121.2335,1.690195,10.05725,1.438037,,4.128223
,,2001-04-23 00:00:00,47.71,9.6465,38.4125,8.2649,1.12861,,4.1787,303.135,45.78,1.797,,0.895,0.504296,0.408355,1.54625,9.1322,120.3925,1.70311,10.18955,1.43385,,4.128223
,,2001-04-24 00:00:00,47.87,9.5395,38.518,8.2285,1.40642,,4.1585,303.5,45.785,1.80235,,0.8946,0.503708,0.407735,1.54815,9.16745,120.7915,1.70476,10.24365,1.43474,,4.128223
,,2001-04-25 00:00:00,48,9.589,38.624,8.2178,1.40642,,4.13975,302.77,45.95,1.80755,,0.8963,0.504199,0.408615,1.5512,9.1856,120.854,1.702415,10.21055,1.435975,,4.128223
,,2001-04-26 00:00:00,47.93,9.556,38.4795,8.1574,1.39262,,4.13975,301.765,46.27,1.80875,,0.899765,0.505429,0.407605,1.545975,9.12305,122.0865,1.701365,10.1405,1.43413,,4.128223
,,2001-04-27 00:00:00,47.9,9.563,38.7135,8.103,1.345396,,4.09685,304.745,46.365,1.8107,,0.8906,0.509187,0.410715,1.54297,9.18215,122.6775,1.71931,10.21785,1.433345,,4.128223
,,2001-04-30 00:00:00,47.88,9.506,38.978,8.1595,1.345396,,4.09685,306.415,46.315,1.8115,,0.88483,0.509445,0.411485,1.537698,9.1872,122.1785,1.73124,10.26485,1.425875,,4.128223
,,2001-05-01 00:00:00,47.88,9.524,38.839,8.1393,1.34513,,4.09685,304.205,46.3,1.8044,,0.8919,0.517665,0.418175,1.53485,9.13035,120.6525,1.72157,10.20375,1.43285,,4.128223
,,2001-05-02 00:00:00,47.75,9.5535,38.916,8.158,1.34513,,4.09685,304.745,46.1,1.8068,,0.893275,0.519607,0.421115,1.53115,9.12455,120.41,1.7202,10.22735,1.432635,,4.128223
,,2001-05-03 00:00:00,47.75,9.562,39.03,8.2288,1.356482,,4.09685,305.955,45.795,1.81175,,0.8881,0.519113,0.421575,1.5334,9.1736,119.7865,1.730275,10.25175,1.42804,,4.128223
,,2001-05-04 00:00:00,47.78,9.529,38.8435,8.1553,1.356482,,4.06935,297.18,46.205,1.81455,,0.8909,0.518385,0.41986,1.53632,9.11395,120.1255,1.72449,10.18695,1.43565,,4.128223
,,2001-05-07 00:00:00,47.78,9.4971,38.8435,8.1209,1.356482,,4.08335,296.325,46.125,1.81675,,0.88878,0.51799,0.419765,1.542,9.13945,119.9645,1.72768,10.2442,1.435205,,4.128223
,,2001-05-08 00:00:00,47.78,9.478,39.0484,8.1278,1.356482,,4.0795,297.57,46.125,1.81335,,0.8823,0.516103,0.418285,1.54715,9.17505,120.3065,1.7399,10.2983,1.42483,,4.128223
,,2001-05-09 00:00:00,47.75,9.4775,39.048,8.0818,1.339013,,4.09885,297.445,46.055,1.81455,,0.8828,0.521963,0.423445,1.54145,9.19545,120.982,1.738275,10.28155,1.41766,,4.128223
,,2001-05-10 00:00:00,47.75,9.4505,39.14774,8.0687,1.328136,,4.096,299.215,46,1.8094,,0.8796,0.523964,0.424685,1.540313,9.20945,121.3775,1.73955,10.2689,1.417812,,4.128223
,,2001-05-11 00:00:00,47.77,9.486,39.14774,8.107,1.343333,,4.13035,299.205,45.89,1.8052,,0.874225,0.52083,0.419955,1.5518,9.23445,121.2625,1.747065,10.2266,1.415265,,4.128223
,,2001-05-14 00:00:00,47.87,9.4455,39.3873,8.1083,1.339733,,4.13035,299.735,45.94,1.81105,,0.8732,0.51731,0.416755,1.5536,9.2319,121.9645,1.74776,10.31335,1.414437,,4.128223
,,2001-05-15 00:00:00,48,9.4241,39.265,8.1273,1.330248,,4.13685,299.08,45.895,1.81185,,0.8776,0.518581,0.41706,1.5495,9.2037,121.9675,1.73948,10.26325,1.42071,,4.128223
,,2001-05-16 00:00:00,47.88,9.4295,38.90429,8.1319,1.298603,,4.10775,297.43,45.7,1.8047,,0.8833,0.521692,0.41921,1.54145,9.1568,122.3925,1.727695,10.25955,1.424895,,4.128223
,,2001-05-17 00:00:00,47.91,9.2545,39.02548,8.0892,1.289138,,4.11355,297.545,45.66,1.79555,,0.8811,0.527,0.424525,1.537025,9.1436,121.3925,1.734835,10.2285,1.42828,,4.128223
,,2001-05-18 00:00:00,47.87,9.2125,39.27037,8.0602,1.274209,,4.11495,299.525,45.92,1.8032,,0.8802,0.528991,0.424545,1.5349,9.1268,122.2595,1.73831,10.24465,1.43561,,4.128223
